campaign_id,date,allocated_impression_cap
CAMP-001,2025-11-18,5000
CAMP-001,2025-11-19,2000
CAMP-001,2025-11-20,500
CAMP-001,2025-11-21,500
CAMP-001,2025-11-22,5000
CAMP-001,2025-11-23,2000
CAMP-001,2025-11-24,2000
CAMP-001,2025-11-25,50
CAMP-001,2025-11-26,2000
CAMP-001,2025-11-27,1000
CAMP-001,2025-11-28,5000
CAMP-001,2025-11-29,2000
CAMP-001,2025-11-30,2000
CAMP-001,2025-12-01,2000
CAMP-001,2025-12-02,500
CAMP-002,2025-11-18,1000
CAMP-002,2025-11-19,5000
CAMP-002,2025-11-20,1000
CAMP-002,2025-11-21,500
CAMP-002,2025-11-22,500
CAMP-002,2025-11-23,5000
CAMP-002,2025-11-24,1000
CAMP-002,2025-11-25,2000
CAMP-002,2025-11-26,5000
CAMP-002,2025-11-27,5000
CAMP-002,2025-11-28,1000
CAMP-002,2025-11-29,2000
CAMP-002,2025-11-30,5000
CAMP-002,2025-12-01,5000
CAMP-002,2025-12-02,1000
CAMP-003,2025-11-18,500
CAMP-003,2025-11-19,1000
CAMP-003,2025-11-20,5000
CAMP-003,2025-11-21,5000
CAMP-003,2025-11-22,5000
CAMP-003,2025-11-23,500
CAMP-003,2025-11-24,500
CAMP-003,2025-11-25,2000
CAMP-003,2025-11-26,2000
CAMP-003,2025-11-27,5000
CAMP-003,2025-11-28,500
CAMP-003,2025-11-29,2000
CAMP-003,2025-11-30,1000
CAMP-003,2025-12-01,500
CAMP-003,2025-12-02,2000
CAMP-004,2025-11-18,1000
CAMP-004,2025-11-19,1000
CAMP-004,2025-11-20,500
CAMP-004,2025-11-21,100
CAMP-004,2025-11-22,2000
CAMP-004,2025-11-23,1000
CAMP-004,2025-11-24,500
CAMP-004,2025-11-25,5000
CAMP-004,2025-11-26,1000
CAMP-004,2025-11-27,5000
CAMP-004,2025-11-28,1000
CAMP-004,2025-11-29,5000
CAMP-004,2025-11-30,1000
CAMP-004,2025-12-01,5000
CAMP-004,2025-12-02,2000
CAMP-005,2025-11-18,5000
CAMP-005,2025-11-19,50
CAMP-005,2025-11-20,1000
CAMP-005,2025-11-21,500
CAMP-005,2025-11-22,500
CAMP-005,2025-11-23,500
CAMP-005,2025-11-24,500
CAMP-005,2025-11-25,2000
CAMP-005,2025-11-26,1000
CAMP-005,2025-11-27,5000
CAMP-005,2025-11-28,5000
CAMP-005,2025-11-29,1000
CAMP-005,2025-11-30,5000
CAMP-005,2025-12-01,5000
CAMP-005,2025-12-02,500
CAMP-006,2025-11-18,500
CAMP-006,2025-11-19,2000
CAMP-006,2025-11-20,500
CAMP-006,2025-11-21,1000
CAMP-006,2025-11-22,1000
CAMP-006,2025-11-23,2000
CAMP-006,2025-11-24,500
CAMP-006,2025-11-25,50
CAMP-006,2025-11-26,500
CAMP-006,2025-11-27,1000
CAMP-006,2025-11-28,5000
CAMP-006,2025-11-29,5000
CAMP-006,2025-11-30,1000
CAMP-006,2025-12-01,5000
CAMP-006,2025-12-02,5000
CAMP-007,2025-11-18,5000
CAMP-007,2025-11-19,2000
CAMP-007,2025-11-20,500
CAMP-007,2025-11-21,500
CAMP-007,2025-11-22,100
CAMP-007,2025-11-23,50
CAMP-007,2025-11-24,50
CAMP-007,2025-11-25,1000
CAMP-007,2025-11-26,1000
CAMP-007,2025-11-27,500
CAMP-007,2025-11-28,5000
CAMP-007,2025-11-29,2000
CAMP-007,2025-11-30,1000
CAMP-007,2025-12-01,2000
CAMP-007,2025-12-02,5000
CAMP-008,2025-11-18,5000
CAMP-008,2025-11-19,50
CAMP-008,2025-11-20,500
CAMP-008,2025-11-21,2000
CAMP-008,2025-11-22,2000
CAMP-008,2025-11-23,1000
CAMP-008,2025-11-24,1000
CAMP-008,2025-11-25,2000
CAMP-008,2025-11-26,500
CAMP-008,2025-11-27,2000
CAMP-008,2025-11-28,500
CAMP-008,2025-11-29,1000
CAMP-008,2025-11-30,500
CAMP-008,2025-12-01,1000
CAMP-008,2025-12-02,1000
CAMP-009,2025-11-18,2000
CAMP-009,2025-11-19,2000
CAMP-009,2025-11-20,500
CAMP-009,2025-11-21,5000
CAMP-009,2025-11-22,50
CAMP-009,2025-11-23,2000
CAMP-009,2025-11-24,5000
CAMP-009,2025-11-25,5000
CAMP-009,2025-11-26,500
CAMP-009,2025-11-27,1000
CAMP-009,2025-11-28,2000
CAMP-009,2025-11-29,1000
CAMP-009,2025-11-30,500
CAMP-009,2025-12-01,500
CAMP-009,2025-12-02,1000
CAMP-010,2025-11-18,2000
CAMP-010,2025-11-19,5000
CAMP-010,2025-11-20,1000
CAMP-010,2025-11-21,1000
CAMP-010,2025-11-22,1000
CAMP-010,2025-11-23,500
CAMP-010,2025-11-24,2000
CAMP-010,2025-11-25,5000
CAMP-010,2025-11-26,1000
CAMP-010,2025-11-27,500
CAMP-010,2025-11-28,500
CAMP-010,2025-11-29,1000
CAMP-010,2025-11-30,5000
CAMP-010,2025-12-01,1000
CAMP-010,2025-12-02,1000
CAMP-011,2025-11-18,500
CAMP-011,2025-11-19,2000
CAMP-011,2025-11-20,5000
CAMP-011,2025-11-21,2000
CAMP-011,2025-11-22,500
CAMP-011,2025-11-23,2000
CAMP-011,2025-11-24,100
CAMP-011,2025-11-25,2000
CAMP-011,2025-11-26,2000
CAMP-011,2025-11-27,500
CAMP-011,2025-11-28,1000
CAMP-011,2025-11-29,50
CAMP-011,2025-11-30,2000
CAMP-011,2025-12-01,2000
CAMP-011,2025-12-02,500
CAMP-012,2025-11-18,2000
CAMP-012,2025-11-19,2000
CAMP-012,2025-11-20,2000
CAMP-012,2025-11-21,1000
CAMP-012,2025-11-22,5000
CAMP-012,2025-11-23,1000
CAMP-012,2025-11-24,2000
CAMP-012,2025-11-25,500
CAMP-012,2025-11-26,1000
CAMP-012,2025-11-27,2000
CAMP-012,2025-11-28,5000
CAMP-012,2025-11-29,5000
CAMP-012,2025-11-30,1000
CAMP-012,2025-12-01,2000
CAMP-012,2025-12-02,2000
